Filename,PSNR,SSIM
preliminary_16_high.jpg,23.11717063968722,0.5800801143492471
preliminary_17_high.jpg,23.040235228051785,0.6421640738050591
preliminary_18_high.jpg,23.43748715724519,0.6850923529125165
preliminary_19_high.jpg,24.903569509300976,0.6061739039567641
preliminary_1_high.jpg,25.601873896273183,0.731629806480321
preliminary_20_high.jpg,24.17624363265608,0.5807157094754828
preliminary_21_high.jpg,21.88758339431777,0.636980831559104
preliminary_22_high.jpg,22.807734550522504,0.6531033818001123
preliminary_23_high.jpg,24.62125810898077,0.6762247766747483
preliminary_24_high.jpg,23.030019176283858,0.6352448922746714
preliminary_25_high.jpg,29.659385091940507,0.8842063374005354
preliminary_26_high.jpg,28.807069579277773,0.7072328015027395
preliminary_27_high.jpg,28.67211061321152,0.7412151531214782
preliminary_28_high.jpg,27.81758916862612,0.7802060125199789
preliminary_29_high.jpg,28.793615334154524,0.7594424484615558
preliminary_2_high.jpg,26.66716006723243,0.7437378838281438
preliminary_30_high.jpg,31.15638181293964,0.7603498586336433
preliminary_31_high.jpg,29.97481575386862,0.759092622960762
preliminary_32_high.jpg,31.140054060992885,0.7769650223454931
preliminary_33_high.jpg,28.860404599755718,0.6777396438593741
preliminary_34_high.jpg,25.457631394505253,0.46475888712729096
preliminary_35_high.jpg,23.064441832314113,0.4148951927281413
preliminary_36_high.jpg,24.320569652701938,0.5387381066892981
preliminary_37_high.jpg,27.331509958343464,0.8157425321881616
preliminary_38_high.jpg,25.992282603489056,0.6290777831507276
preliminary_39_high.jpg,25.271645496441757,0.5317336959710989
preliminary_3_high.jpg,22.274444317412794,0.6133293749799559
preliminary_40_high.jpg,25.100298847737594,0.6416882049897248
preliminary_41_high.jpg,28.69115448321559,0.7877028805104005
preliminary_42_high.jpg,18.62269918730487,0.45783884174227185
preliminary_43_high.jpg,23.145822550098977,0.6299609717934015
preliminary_44_high.jpg,26.14873370684764,0.503618669666126
preliminary_45_high.jpg,25.34279749181326,0.7623782513325451
preliminary_46_high.jpg,29.98291700413891,0.760217921560331
preliminary_47_high.jpg,32.13429699952986,0.6901473298483868
preliminary_48_high.jpg,33.34103895756412,0.8921347659099701
preliminary_49_high.jpg,24.478066087144757,0.7141686205345857
preliminary_4_high.jpg,22.340910947980575,0.6215222269384899
preliminary_50_high.jpg,32.59884090905821,0.884347113181268
preliminary_5_high.jpg,23.10350956754157,0.6438474809777303
preliminary_6_high.jpg,23.000908954646793,0.6720124586213779
preliminary_7_high.jpg,22.107491289297453,0.5811228885989975
preliminary_8_high.jpg,23.85527801913178,0.6325564521063222
preliminary_9_high.jpg,23.26208844497527,0.6654522769893757
train_100_high.jpg,23.09137561825503,0.6720883111624723
train_101_high.jpg,25.110910264472764,0.6486702707649386
train_102_high.jpg,21.90886932829745,0.5642913117409929
train_103_high.jpg,21.610097088525933,0.6264872963578774
train_104_high.jpg,25.826554615204806,0.7221646835981286
train_105_high.jpg,20.848571589775972,0.38403476662880215
train_106_high.jpg,23.48439696563495,0.6664484597446981
train_107_high.jpg,22.901857223080142,0.6678807503929657
train_108_high.jpg,24.66577241420157,0.6916230475609145
train_109_high.jpg,24.938739303934877,0.6962495511698212
train_10_high.jpg,21.948286067676296,0.6063201256194602
train_110_high.jpg,24.787088856739356,0.7034708233910729
train_111_high.jpg,23.941829065435158,0.6521161388408707
train_112_high.jpg,25.040456518677594,0.5892940081613042
train_113_high.jpg,24.231175553826606,0.6646701418744457
train_114_high.jpg,23.18867590151816,0.5873379138413947
train_115_high.jpg,22.705380124414948,0.6241525182935601
train_116_high.jpg,24.03869991990001,0.521724606419434
train_117_high.jpg,26.079010247889805,0.6449682201479634
train_118_high.jpg,24.17929992772358,0.7006119217400605
train_119_high.jpg,23.558967541005234,0.5509780117451754
train_11_high.jpg,29.727416813800968,0.8224705847518378
train_120_high.jpg,21.70256172988333,0.6492217571967619
train_121_high.jpg,26.425435214166804,0.764278264507154
train_122_high.jpg,24.326544038417115,0.60941458236009
train_123_high.jpg,23.802148575535547,0.6824749729834888
train_124_high.jpg,26.4199682529534,0.6839625161171572
train_125_high.jpg,23.884748438718102,0.6653175759625137
train_126_high.jpg,24.93016394487727,0.7205685254787256
train_127_high.jpg,22.307770867607076,0.4833893166274936
train_128_high.jpg,24.31983538132361,0.6468018979135961
train_129_high.jpg,23.712573299918027,0.6489002100755196
train_12_high.jpg,22.244726349446,0.6224490633946441
train_130_high.jpg,22.743299740024025,0.5215912915723339
train_131_high.jpg,24.38157143350585,0.7026513652445162
train_132_high.jpg,26.729553418779606,0.723993361962397
train_133_high.jpg,30.035595440833905,0.8187756532971567
train_134_high.jpg,19.69396015733715,0.6216239951860117
train_135_high.jpg,22.43390346866387,0.5383863559752095
train_136_high.jpg,24.666905605634255,0.6960078107605131
train_137_high.jpg,23.393659578047252,0.7329450213162348
train_138_high.jpg,23.322651440708135,0.6484749663795079
train_139_high.jpg,23.605801916304117,0.4623463599391306
train_13_high.jpg,25.942691051717976,0.6983676917150677
train_140_high.jpg,27.652032790545057,0.7654706575098746
train_141_high.jpg,24.16553831952296,0.4969602019742463
train_142_high.jpg,23.834523168951648,0.6179488976878309
train_143_high.jpg,23.185603448239526,0.6931846462617081
train_144_high.jpg,25.98218771823802,0.5830182117415481
train_145_high.jpg,24.338721007984027,0.6837007240726973
train_146_high.jpg,24.21789769581226,0.4818732722684638
train_147_high.jpg,24.19707481336153,0.5911670191533719
train_148_high.jpg,24.907482988165842,0.7049091535418075
train_149_high.jpg,23.235765055720616,0.48945406367259564
train_14_high.jpg,23.150263367861783,0.6307852184716821
train_150_high.jpg,22.11931326151314,0.6326210578526269
train_151_high.jpg,27.23532433504613,0.7576462510008949
train_152_high.jpg,24.814125821908853,0.6450470315706037
train_153_high.jpg,26.07749709144062,0.7280858671959732
train_154_high.jpg,26.150787449092142,0.7446544606458803
train_155_high.jpg,23.471183526642477,0.6492855179829359
train_156_high.jpg,24.715583933689725,0.5318100023908465
train_157_high.jpg,25.030695469171086,0.664566267858666
train_158_high.jpg,23.785691701354775,0.6480766511403789
train_159_high.jpg,26.1497834402758,0.6430103600356818
train_15_high.jpg,20.73192062413692,0.5774657738141721
train_160_high.jpg,25.181056728899343,0.648497691462757
train_161_high.jpg,24.669872535510994,0.7010089097608371
train_162_high.jpg,22.093604919200533,0.6004138623584728
train_163_high.jpg,22.50920438722026,0.6772838007711414
train_164_high.jpg,26.086502939278585,0.7074555878890312
train_165_high.jpg,24.69646334991582,0.630733720604172
train_166_high.jpg,22.75935855857508,0.5812859177605018
train_167_high.jpg,22.586083555007455,0.5062773149744157
train_168_high.jpg,25.47018224134682,0.6034889082293989
train_169_high.jpg,24.09613098260449,0.5954849962899599
train_16_high.jpg,22.128514581725824,0.5928956274376893
train_170_high.jpg,23.732737991381192,0.4578268213777865
train_171_high.jpg,25.44079417313427,0.6739875215558051
train_172_high.jpg,24.821705995800126,0.7132535807564938
train_173_high.jpg,25.646980264534406,0.7222704159228619
train_174_high.jpg,26.217592591555224,0.6671284950291582
train_175_high.jpg,24.80043778059304,0.6890345331792703
train_176_high.jpg,24.651584743671272,0.6741615759557863
train_177_high.jpg,24.28434356398369,0.598149603217721
train_178_high.jpg,25.374856921263287,0.6283913067102856
train_179_high.jpg,25.33416423227672,0.6652166273951352
train_17_high.jpg,24.80701827611711,0.5012722986502047
train_180_high.jpg,23.03269554550188,0.6411880231448704
train_181_high.jpg,23.45276895889445,0.5814199207787848
train_182_high.jpg,23.42619027802176,0.5822281886886348
train_183_high.jpg,24.120592012094125,0.6132042079612346
train_184_high.jpg,22.392386313790944,0.5525165382021839
train_185_high.jpg,24.351173481255586,0.5840123715139423
train_186_high.jpg,23.45988511777755,0.5517359008722974
train_187_high.jpg,23.918325748021132,0.665317140464795
train_188_high.jpg,22.20146298971276,0.6374421128711151
train_189_high.jpg,23.653923092502026,0.59988503167175
train_18_high.jpg,24.839357669230075,0.7156466675309986
train_190_high.jpg,22.434351755052838,0.6719485781628735
train_191_high.jpg,25.3685578844419,0.6787501785668401
train_192_high.jpg,22.168273817987796,0.6572367051070511
train_193_high.jpg,24.692571903183357,0.5205106062842328
train_194_high.jpg,21.82657439164307,0.552868840135469
train_195_high.jpg,25.067807023908056,0.6704855832783378
train_196_high.jpg,22.918792987784396,0.6692225955005885
train_197_high.jpg,24.38628384834672,0.47815697193219125
train_198_high.jpg,21.785101722239023,0.5252522186987488
train_199_high.jpg,24.525935562313144,0.6098888363790992
train_19_high.jpg,22.21176007329283,0.5307542218097544
train_1_high.jpg,24.47911007475659,0.6748864993691776
train_200_high.jpg,27.396106289085825,0.7331325900520826
train_201_high.jpg,22.62878398010326,0.6195038847797848
train_202_high.jpg,24.101762170637908,0.6092030844596262
train_203_high.jpg,26.64496487914591,0.7350979195053388
train_204_high.jpg,23.266233611777608,0.6615723095888688
train_205_high.jpg,29.765808895226996,0.6521737524462861
train_206_high.jpg,35.44904176838427,0.9010082555031936
train_207_high.jpg,29.177811361390248,0.7598027892010224
train_208_high.jpg,28.025935331857667,0.7896832403628498
train_209_high.jpg,32.29998813302123,0.772368733798727
train_20_high.jpg,24.135421327591537,0.7095454142897677
train_210_high.jpg,32.36603330242896,0.8379063437497013
train_211_high.jpg,31.791592323564572,0.7063194825575835
train_212_high.jpg,27.702656392902796,0.6662681972974278
train_213_high.jpg,30.194069501160847,0.8508329969793542
train_214_high.jpg,28.878832578046037,0.6352657308726153
train_215_high.jpg,31.976088214066213,0.828165323044696
train_216_high.jpg,28.12706147527355,0.7321409078225875
train_217_high.jpg,29.710813474104633,0.8865733618853763
train_218_high.jpg,28.030199804879814,0.7735391372175159
train_219_high.jpg,27.762153499343828,0.737574674902734
train_21_high.jpg,23.288070064750556,0.6322099852602565
train_220_high.jpg,29.81204989459522,0.7884246951123496
train_221_high.jpg,30.008848897106787,0.893585381280391
train_222_high.jpg,27.32354449038879,0.723941467823094
train_223_high.jpg,28.49901359861315,0.7049215526736855
train_224_high.jpg,29.56536754553152,0.797456078103898
train_225_high.jpg,30.669694178716473,0.8334063180784984
train_226_high.jpg,27.7227758721339,0.7984123818681098
train_227_high.jpg,28.204085900535382,0.6774360777388376
train_228_high.jpg,24.973048476422512,0.6189913708219474
train_229_high.jpg,30.093285660107508,0.7554748753880021
train_22_high.jpg,22.898095899213228,0.6327238028950162
train_230_high.jpg,33.20942763690978,0.830307105224681
train_231_high.jpg,32.52621022307526,0.8942795610875743
train_232_high.jpg,25.165044924829992,0.6954063651019893
train_233_high.jpg,27.853322178825586,0.7109337808082765
train_234_high.jpg,28.885125051714567,0.7910333260169016
train_235_high.jpg,25.613877340843207,0.7358058193236431
train_236_high.jpg,29.117355283370404,0.7701162699287956
train_237_high.jpg,31.185281322136586,0.8484132710331339
train_238_high.jpg,26.0604934663668,0.678888243432274
train_239_high.jpg,29.734669928956837,0.8634515123355267
train_23_high.jpg,22.699500341384592,0.5534176458398941
train_240_high.jpg,31.26938963186522,0.7548226645065106
train_241_high.jpg,29.16352684973878,0.7823108694404205
train_242_high.jpg,30.960943806306158,0.8305133742573588
train_243_high.jpg,27.994865567630992,0.8567520024150626
train_244_high.jpg,25.83886702785766,0.613786951962772
train_245_high.jpg,27.18389191190136,0.5906041545746147
train_246_high.jpg,29.426642120938343,0.7286898846493433
train_247_high.jpg,30.91606858653371,0.7913143739515837
train_248_high.jpg,28.483949065644907,0.7578108978055719
train_249_high.jpg,26.858157232711083,0.7139194857108979
train_24_high.jpg,23.524901750536287,0.6446993066583433
train_250_high.jpg,28.29418550436632,0.7296089562382168
train_251_high.jpg,28.087732907279424,0.6351520678634447
train_252_high.jpg,29.11669518253712,0.7211507303551793
train_253_high.jpg,25.68889596178198,0.7276960346492398
train_254_high.jpg,32.087209493278564,0.7957473635060882
train_255_high.jpg,22.176582975036524,0.3720945845130042
train_256_high.jpg,23.492119797272643,0.3098639962885866
train_257_high.jpg,24.37870847907835,0.44132001729811443
train_258_high.jpg,25.91498089837925,0.4306012143602094
train_259_high.jpg,23.502690093212493,0.3796126164006077
train_25_high.jpg,24.821196894165183,0.6507101760736625
train_260_high.jpg,24.69354018823756,0.4981350046113111
train_261_high.jpg,23.854358512103136,0.3835781891388563
train_262_high.jpg,27.448072124438987,0.6506802737903469
train_263_high.jpg,25.839921986891554,0.4427282132669159
train_264_high.jpg,26.120777307040626,0.43465378048443104
train_265_high.jpg,26.322550144651427,0.5905883903719183
train_266_high.jpg,28.27699643523197,0.5658283824246618
train_267_high.jpg,24.222642439384575,0.573175165172089
train_268_high.jpg,25.584851640381853,0.6103121236619975
train_269_high.jpg,25.05965858395907,0.461947951316553
train_26_high.jpg,22.505087410112253,0.6373145713196274
train_270_high.jpg,25.596001874981585,0.2905749180781317
train_271_high.jpg,24.117433015028574,0.2596135658433724
train_272_high.jpg,24.022121079577886,0.5679631090441295
train_273_high.jpg,29.18270710073886,0.7757366783401292
train_274_high.jpg,26.192238960057125,0.40522139161256887
train_275_high.jpg,24.148653516498243,0.5304497997626002
train_276_high.jpg,28.327548296716785,0.7021405927614633
train_277_high.jpg,24.158752250058356,0.40913261275475227
train_278_high.jpg,25.407812834499094,0.4792992682415181
train_279_high.jpg,26.538079146775235,0.42254698261129087
train_27_high.jpg,23.895430276083705,0.6189851350242387
train_280_high.jpg,25.0566609732844,0.5285433806574202
train_281_high.jpg,26.643239004424878,0.6011881399799962
train_282_high.jpg,25.300797600591597,0.5259288090845319
train_283_high.jpg,24.826216776051623,0.3671270853754869
train_284_high.jpg,24.38027860847778,0.3512650855399128
train_285_high.jpg,23.619462823986524,0.3393425897264814
train_286_high.jpg,25.897559296830806,0.6665908504293317
train_287_high.jpg,23.451086932125257,0.47772342586556743
train_288_high.jpg,21.897803024249253,0.35635117174973935
train_289_high.jpg,25.499586438283224,0.5336831009350315
train_28_high.jpg,22.043361245525816,0.6174858962239244
train_290_high.jpg,23.70035340625449,0.3068344395920754
train_291_high.jpg,23.68161443383158,0.39519438364784426
train_292_high.jpg,22.632995723868067,0.39084658459306604
train_293_high.jpg,22.250409732991034,0.3122828306448014
train_294_high.jpg,24.868496859001787,0.5869628829757589
train_295_high.jpg,30.579958701103244,0.6352980275094487
train_296_high.jpg,24.034941978419887,0.510101008466492
train_297_high.jpg,23.41141534263928,0.5195986775310509
train_298_high.jpg,25.20569604013192,0.5192134015654123
train_29_high.jpg,24.900660480858477,0.6767970471890113
train_2_high.jpg,25.641749394893832,0.6294297559526746
train_300_high.jpg,25.47403492922538,0.5167644212966997
train_301_high.jpg,26.42886921699535,0.5237226299848542
train_302_high.jpg,23.65871620641622,0.5746736311348529
train_303_high.jpg,22.181484983624138,0.5809804346510531
train_304_high.jpg,24.56405018067685,0.44272245799961624
train_305_high.jpg,27.560967373482057,0.6163450048132327
train_306_high.jpg,25.70887125958079,0.7113961863572729
train_307_high.jpg,23.44078709341128,0.4925658136792453
train_308_high.jpg,23.678406627269894,0.4843498222432155
train_309_high.jpg,26.579601740516715,0.7119146329675189
train_30_high.jpg,23.298150740027033,0.6783776596115559
train_310_high.jpg,26.29535511174497,0.6778775706387287
train_311_high.jpg,23.412107671059225,0.5674427471223308
train_312_high.jpg,24.005448965947252,0.49548634974455635
train_313_high.jpg,21.74839553628781,0.5426380485881995
train_314_high.jpg,27.94889390809437,0.7808522518448523
train_315_high.jpg,24.510676049669545,0.6287323240724542
train_316_high.jpg,24.4681065957947,0.6163925670554379
train_317_high.jpg,23.602462085091965,0.3177223902239588
train_318_high.jpg,24.39327625504677,0.6811351339900207
train_319_high.jpg,23.999753391712364,0.4722253852038474
train_31_high.jpg,26.502609943247283,0.6987992067876424
train_320_high.jpg,23.863218352637062,0.5735150997959559
train_321_high.jpg,23.76382994150765,0.5094039096155072
train_322_high.jpg,26.03065922341129,0.43013789233028626
train_323_high.jpg,31.362087387725545,0.8468838821909733
train_324_high.jpg,25.807606685812047,0.6468005228558321
train_325_high.jpg,26.35793739800628,0.7638822612521525
train_326_high.jpg,26.40854653090337,0.675826675937755
train_327_high.jpg,25.80920470399566,0.6403184479596562
train_328_high.jpg,27.42876563199087,0.7418870249609754
train_329_high.jpg,23.75900639321354,0.557594749387333
train_32_high.jpg,24.035328346857654,0.6197101398205382
train_330_high.jpg,23.63748680603562,0.5638270298866427
train_331_high.jpg,23.213700961294116,0.5209005974936507
train_332_high.jpg,26.025041618604128,0.6778498389423934
train_333_high.jpg,25.739810840543903,0.5157188478940452
train_334_high.jpg,26.31667791920673,0.6025875260922167
train_335_high.jpg,23.887826171797585,0.4661859049160702
train_336_high.jpg,26.561228987655955,0.5362199871034338
train_337_high.jpg,25.468057535886,0.5504095775075233
train_338_high.jpg,30.34876435158097,0.7926028285344886
train_339_high.jpg,23.568652958410667,0.4221191423834327
train_33_high.jpg,22.85511556612992,0.5884729553178382
train_340_high.jpg,23.47846666103105,0.5119052319820331
train_341_high.jpg,24.046335986546513,0.4768263969685636
train_342_high.jpg,24.44325915193891,0.4298800389645499
train_343_high.jpg,22.65826975204346,0.5462550141455583
train_344_high.jpg,24.51556644880172,0.5695173886388996
train_345_high.jpg,27.170658929418895,0.6872508822382043
train_346_high.jpg,26.41223607908512,0.6704120341685819
train_347_high.jpg,24.352802907601216,0.5289573187843538
train_348_high.jpg,26.718828233019167,0.5420487023474793
train_349_high.jpg,26.17365652128199,0.7479602695119657
train_34_high.jpg,23.86823006927869,0.7041709236827841
train_350_high.jpg,25.01509104733128,0.5667580716527443
train_351_high.jpg,22.30076288693059,0.6317004143107492
train_352_high.jpg,27.83428371909965,0.7025542824514113
train_353_high.jpg,32.442933387265064,0.8941314973818056
train_354_high.jpg,24.74124421428226,0.5036277617353934
train_355_high.jpg,28.9389868041938,0.4606325830836722
train_356_high.jpg,28.957152706580477,0.7106886317452735
train_357_high.jpg,24.347716456237446,0.5355363819816336
train_358_high.jpg,24.924163206444874,0.43790251360151095
train_359_high.jpg,28.983971711856125,0.8158226834939035
train_35_high.jpg,24.407412202684075,0.6671002830107223
train_360_high.jpg,29.343809496240564,0.7474956491665136
train_361_high.jpg,26.87100460870329,0.5898984676655203
train_362_high.jpg,25.100861382894323,0.6782324502907372
train_363_high.jpg,31.835159655006052,0.7295177910381428
train_364_high.jpg,32.43740780427131,0.8164945805497293
train_365_high.jpg,28.950852377639578,0.5617773807331928
train_366_high.jpg,30.85550568016705,0.4417190707200656
train_367_high.jpg,29.934618738610478,0.7380040244308557
train_368_high.jpg,32.55476153298726,0.8683058410715541
train_369_high.jpg,23.11005666579639,0.38340287957490277
train_36_high.jpg,24.068300272706267,0.6908213447035331
train_370_high.jpg,27.933211081276625,0.4709984344134974
train_371_high.jpg,35.71239341805735,0.8360957556129817
train_372_high.jpg,27.070249967880436,0.7705662099157436
train_373_high.jpg,26.287049011514227,0.7269509373417938
train_374_high.jpg,34.865284244246084,0.883073942240463
train_375_high.jpg,33.69405154789106,0.8898312964403942
train_376_high.jpg,30.235027478588712,0.7289037682768599
train_377_high.jpg,31.377025478433566,0.743111785879739
train_378_high.jpg,29.88977533032651,0.7377818636006733
train_379_high.jpg,21.315285850902328,0.1974755925024024
train_37_high.jpg,22.441854146898127,0.5591113876529175
train_380_high.jpg,28.318704251739923,0.5968279338369711
train_381_high.jpg,24.62778970179449,0.6460779393562142
train_382_high.jpg,35.172971884558564,0.8702891374112435
train_383_high.jpg,33.235875588294654,0.8701255979275446
train_384_high.jpg,29.633817692811355,0.702078883057688
train_385_high.jpg,32.72037167741321,0.7144650599537677
train_386_high.jpg,30.38414468319699,0.6969514206864013
train_387_high.jpg,25.372171736106285,0.5790398471308863
train_388_high.jpg,25.330589456504352,0.4020382153475926
train_389_high.jpg,29.59943443327866,0.571169585550568
train_38_high.jpg,24.99565166093543,0.7503875062017235
train_390_high.jpg,29.7299848637752,0.5650545109627844
train_391_high.jpg,31.225491393502125,0.7646587830567011
train_392_high.jpg,29.492091458725987,0.5721102662042776
train_393_high.jpg,32.16732002531472,0.7559376591485715
train_394_high.jpg,38.50677900852747,0.8719810573427277
train_395_high.jpg,26.793311976734678,0.4513207964983154
train_396_high.jpg,25.110086987637214,0.5325659354437992
train_397_high.jpg,31.684979257478215,0.8457349871984254
train_398_high.jpg,21.893857571275408,0.5474274668546859
train_399_high.jpg,28.178812651148675,0.767336750227507
train_39_high.jpg,22.89236405938471,0.6342708839356743
train_3_high.jpg,20.718235017860835,0.574012529336342
train_400_high.jpg,30.628646466202675,0.6999020743486621
train_40_high.jpg,24.76122376071877,0.7233386735507196
train_41_high.jpg,22.626179854988663,0.6438474038986258
train_42_high.jpg,23.016897977550663,0.6541501454869292
train_43_high.jpg,23.303468988090753,0.6614648171783445
train_44_high.jpg,22.590088670429633,0.581106732920347
train_45_high.jpg,24.97678559472593,0.6746657332589984
train_46_high.jpg,24.471130087499752,0.6143825039113932
train_47_high.jpg,23.889263754785084,0.7003232329272597
train_48_high.jpg,26.096355584158776,0.7679988736345446
train_49_high.jpg,23.50281153739562,0.6338055471535157
train_4_high.jpg,24.25887924949641,0.618106858891237
train_50_high.jpg,23.045650978251206,0.6488953461489052
train_51_high.jpg,23.568334132431602,0.60277146035138
train_52_high.jpg,24.09214911203193,0.6656133608430249
train_53_high.jpg,22.835621500481132,0.720913403322282
train_54_high.jpg,22.819210250900667,0.5915176717960257
train_55_high.jpg,24.71779199888268,0.6111455461582057
train_56_high.jpg,27.732745717793247,0.8061430434938236
train_57_high.jpg,24.248266208289266,0.6113676319569353
train_58_high.jpg,25.402755186715765,0.7022967916202995
train_59_high.jpg,22.463004346826384,0.6078810671823528
train_5_high.jpg,22.93838308732045,0.554085351233856
train_60_high.jpg,25.214904160480035,0.6261865519600635
train_61_high.jpg,24.230731651695073,0.6162797921891445
train_62_high.jpg,23.624612900280226,0.6642691848041069
train_63_high.jpg,22.177854346788347,0.6401189952249106
train_64_high.jpg,21.200158635427936,0.5800535496540671
train_65_high.jpg,25.579527378072044,0.6324313296870985
train_66_high.jpg,22.565509385692888,0.6149099951729871
train_67_high.jpg,24.90050243337732,0.5892242928147008
train_68_high.jpg,22.88828067115553,0.6652631338262697
train_69_high.jpg,21.201898452974163,0.5713911022857089
train_6_high.jpg,25.61619367890636,0.6728047701856452
train_70_high.jpg,22.403771724816885,0.6423879670711931
train_71_high.jpg,22.69419936916155,0.6694987147249017
train_72_high.jpg,22.01790113148683,0.659855231957877
train_73_high.jpg,23.694561690976652,0.7157408326877285
train_74_high.jpg,24.279103097832966,0.6888234281597482
train_75_high.jpg,22.48601783653672,0.6352351947990372
train_76_high.jpg,24.297901039431757,0.592859619696095
train_77_high.jpg,25.230738966512245,0.6986014469929743
train_78_high.jpg,24.104892640827455,0.6506372964074935
train_79_high.jpg,23.11371599495194,0.5965824129483764
train_7_high.jpg,21.94265501518171,0.5590792014364083
train_80_high.jpg,23.549408204728156,0.6414450386282886
train_81_high.jpg,29.312404310456888,0.10302514190050205
train_82_high.jpg,23.772526378303674,0.6373034782718223
train_83_high.jpg,24.92697136558683,0.567497898073828
train_84_high.jpg,24.296630675630183,0.6365471700984939
train_85_high.jpg,24.13646394357027,0.6606859057827511
train_86_high.jpg,23.97156842234013,0.6495575059501065
train_87_high.jpg,23.919907149989502,0.6148517027456517
train_88_high.jpg,23.332466258026727,0.6342308328282648
train_89_high.jpg,25.15037311953772,0.6801655285725013
train_8_high.jpg,23.403637393023015,0.6288330473621592
train_90_high.jpg,22.88005475841086,0.6394978643872437
train_91_high.jpg,21.795991761603148,0.6610485252270714
train_92_high.jpg,22.306742790341954,0.6333837288974734
train_93_high.jpg,22.373965131358567,0.6636118233495322
train_94_high.jpg,21.225014449243833,0.578879932883117
train_95_high.jpg,21.758071196747753,0.5651203329199554
train_96_high.jpg,23.169699132909475,0.684948227984194
train_97_high.jpg,31.311962584336804,0.8551799986863923
train_98_high.jpg,22.64173266452399,0.6612041643683352
train_99_high.jpg,26.33025952996674,0.6893422676379254
train_9_high.jpg,28.884131787962545,0.7869072349813564
validation_10_high.jpg,24.08038033071336,0.6374945837859173
validation_11_high.jpg,25.226824020144637,0.5404346754946799
validation_12_high.jpg,24.81928802871188,0.5540092634932363
validation_13_high.jpg,25.866773700745714,0.6957788504367602
validation_14_high.jpg,23.85851614572889,0.598081371163136
validation_15_high.jpg,24.876806350096548,0.6616833628607177
validation_16_high.jpg,22.9750545057818,0.6660364165225855
validation_17_high.jpg,24.465658143076716,0.6552026063721067
validation_18_high.jpg,21.917726709188173,0.5621984281584677
validation_19_high.jpg,22.264307301182086,0.663748720299963
validation_1_high.jpg,27.096934830473963,0.7922617382724115
validation_20_high.jpg,24.145748728377544,0.6052520765816601
validation_21_high.jpg,24.917503818251912,0.6323569518730515
validation_22_high.jpg,23.382610813915896,0.5508440535775665
